scorer,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000,DLC_resnet50_eating shrewJul7shuffle1_18000
bodyparts,Nosetip,Nosetip,Nosetip,rightwhiskers,rightwhiskers,rightwhiskers,leftwhiskers,leftwhiskers,leftwhiskers,rightear,rightear,rightear,leftear,leftear,leftear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
311,824.9718627929688,549.1057739257812,0.9745532870292664,781.140625,500.7507629394531,0.9736088514328003,886.0106201171875,501.3995361328125,0.9625454545021057,721.0634155273438,339.44244384765625,0.980311930179596,945.6786499023438,361.9341735839844,0.9546627998352051
312,814.9719848632812,536.5953369140625,0.9571284055709839,775.2938232421875,492.3163757324219,0.8908596038818359,881.0396118164062,500.2782287597656,0.9359589219093323,718.8762817382812,335.5207824707031,0.946903645992279,937.326416015625,365.6986389160156,0.9008382558822632
313,822.8001708984375,517.0171508789062,0.3985109329223633,770.7625122070312,488.146728515625,0.8891982436180115,878.9723510742188,495.6145324707031,0.8932536840438843,721.1456909179688,340.4471435546875,0.9680150747299194,940.178955078125,378.62774658203125,0.8761897683143616
314,814.4495849609375,562.016357421875,0.9377244710922241,770.94921875,521.1324462890625,0.9755979180335999,879.9716796875,517.8914794921875,0.9369752407073975,723.9329223632812,356.8315124511719,0.9656277298927307,934.9636840820312,386.39288330078125,0.9076321125030518
315,855.0498657226562,575.351806640625,0.8551613092422485,798.2978515625,535.3429565429688,0.938996434211731,886.594970703125,546.685791015625,0.9659731984138489,741.1084594726562,382.0918273925781,0.9366506934165955,953.18115234375,419.82635498046875,0.9611366987228394
316,874.9212036132812,595.5643920898438,0.5217717885971069,811.3323974609375,560.1124267578125,0.9721971750259399,904.0833129882812,556.2778930664062,0.9594457149505615,738.1824951171875,402.3499755859375,0.9426019191741943,961.9014892578125,435.9285888671875,0.9749950170516968
317,826.0541381835938,581.1038208007812,0.13267448544502258,828.5507202148438,571.6112060546875,0.9161036014556885,925.3541870117188,552.8175659179688,0.8609905242919922,744.6603393554688,419.3277282714844,0.9558098316192627,968.9736328125,436.36248779296875,0.9572232961654663
318,827.2786865234375,595.6079711914062,0.22693008184432983,832.1763916015625,584.4314575195312,0.97452712059021,928.4789428710938,568.4671020507812,0.969147264957428,752.93505859375,434.8914794921875,0.9628587961196899,978.4796752929688,450.223388671875,0.9744576215744019
319,831.380126953125,594.941650390625,0.2749076187610626,826.9080200195312,577.025634765625,0.9536794424057007,933.049560546875,565.345703125,0.10804739594459534,744.861328125,444.26763916015625,0.9588919281959534,977.9655151367188,449.85504150390625,0.9853107333183289
320,866.0880737304688,639.5015258789062,0.8004435300827026,820.9227905273438,606.2289428710938,0.9509577751159668,918.4659423828125,595.51513671875,0.7883566617965698,742.9412231445312,459.4913024902344,0.9691733121871948,975.585205078125,472.389892578125,0.9322973489761353
321,813.0751342773438,629.1368408203125,0.11939889192581177,808.7271118164062,619.6560668945312,0.9100160598754883,910.8270874023438,603.3325805664062,0.33309879899024963,737.480712890625,472.6864013671875,0.9851216077804565,970.2254028320312,488.3714294433594,0.9007828831672668
322,832.6442260742188,644.4981689453125,0.14802998304367065,819.1464233398438,625.8477783203125,0.979171872138977,916.1497192382812,610.9556884765625,0.9610053300857544,737.1911010742188,483.0079345703125,0.9235622882843018,966.3681030273438,493.4812927246094,0.9366480112075806
323,888.5675659179688,646.5803833007812,0.1203828752040863,834.7039184570312,620.0980224609375,0.8710359334945679,945.3704833984375,594.0084838867188,0.5212028622627258,739.478515625,486.85723876953125,0.9750741124153137,975.71142578125,492.9881591796875,0.9391975402832031
324,947.0903930664062,670.478271484375,0.8573675751686096,862.7633666992188,652.4009399414062,0.9542672634124756,965.823974609375,618.654052734375,0.9402672052383423,743.0381469726562,502.3190612792969,0.938759446144104,977.6405029296875,494.1680603027344,0.9627472162246704
325,979.1692504882812,678.8191528320312,0.414523184299469,893.3113403320312,665.2596435546875,0.8416090607643127,987.3999633789062,634.2523803710938,0.9093241095542908,757.6227416992188,521.7916259765625,0.907425045967102,990.270263671875,508.2421569824219,0.929864227771759
326,994.4365844726562,718.6570434570312,0.7391307950019836,910.3045654296875,695.024169921875,0.9665712714195251,993.1895751953125,664.1434326171875,0.8888169527053833,767.9111328125,543.1912841796875,0.9569665789604187,990.7798461914062,519.2259521484375,0.9066046476364136
327,1006.56103515625,725.0311889648438,0.882732629776001,918.1929321289062,706.761962890625,0.9782685041427612,1008.6279907226562,671.71240234375,0.6074375510215759,771.6492919921875,560.49365234375,0.9532431364059448,990.3724365234375,528.2579956054688,0.9140613675117493
328,996.7089233398438,742.1730346679688,0.7354850769042969,915.5912475585938,715.5958251953125,0.9635554552078247,999.6655883789062,678.448974609375,0.8227477669715881,770.0443725585938,566.0404052734375,0.9738160967826843,983.5407104492188,531.3722534179688,0.8894888758659363
329,982.298828125,745.6765747070312,0.9111800193786621,905.933349609375,721.0759887695312,0.942243218421936,986.1427612304688,689.9844970703125,0.923000693321228,763.3533325195312,566.1300048828125,0.9604688882827759,978.1791381835938,527.8892822265625,0.8421006798744202
330,974.8104248046875,770.4825439453125,0.3187059164047241,896.3719482421875,746.7345581054688,0.9768784642219543,981.7924194335938,712.4362182617188,0.9530439376831055,760.7933349609375,583.2838134765625,0.9504660367965698,969.6487426757812,546.3745727539062,0.9531298875808716
331,973.4019165039062,802.8482666015625,0.9778677225112915,899.819091796875,767.7327270507812,0.9770580530166626,979.1851806640625,737.56298828125,0.970559298992157,769.280029296875,588.5901489257812,0.9309670925140381,965.7647094726562,557.96923828125,0.9564974904060364
332,982.9619140625,825.2083740234375,0.9694652557373047,908.350830078125,784.1460571289062,0.9506867527961731,988.5499877929688,760.2388305664062,0.9253954887390137,771.9998168945312,604.9403076171875,0.9628539681434631,966.8116455078125,563.3703002929688,0.9669089317321777
333,987.7843017578125,832.2214965820312,0.9605809450149536,910.1135864257812,791.8107299804688,0.9467298984527588,994.1046752929688,758.6691284179688,0.9643663167953491,779.0892333984375,610.2396850585938,0.9471710920333862,969.4329833984375,564.8372802734375,0.9511459469795227
334,984.677978515625,833.7919921875,0.9776643514633179,909.5380859375,794.7068481445312,0.8081756234169006,994.5242919921875,767.2159423828125,0.9397763013839722,775.9234008789062,616.4491577148438,0.9727262258529663,967.8814086914062,566.4286499023438,0.9475167989730835
335,989.2864379882812,841.4769897460938,0.8709166049957275,907.4171142578125,801.2210693359375,0.8997325897216797,993.0216064453125,772.5073852539062,0.9653056859970093,775.638671875,626.3958129882812,0.9440445899963379,967.85888671875,573.453369140625,0.8919401168823242
336,988.6682739257812,847.662841796875,0.9476442337036133,904.1340942382812,812.5524291992188,0.859950840473175,995.2332153320312,775.9615478515625,0.939139723777771,777.6110229492188,638.1198120117188,0.9096720218658447,966.7685546875,580.8093872070312,0.9489712715148926
337,988.9990844726562,854.0536499023438,0.9073075652122498,913.3250122070312,812.7634887695312,0.8712277412414551,995.573486328125,781.0330200195312,0.9086382985115051,775.0115966796875,636.17919921875,0.9196380376815796,969.6681518554688,584.1923217773438,0.9183413982391357
338,985.38525390625,850.096435546875,0.926836371421814,917.242919921875,813.1797485351562,0.9631122350692749,992.1441040039062,785.7804565429688,0.9458235502243042,773.8954467773438,633.6981811523438,0.9607201814651489,968.1619262695312,586.9425048828125,0.9213910698890686
339,986.2896728515625,855.9786987304688,0.91746586561203,912.1743774414062,815.8854370117188,0.9666664600372314,992.9591674804688,788.6880493164062,0.8928866982460022,773.101318359375,639.1914672851562,0.9414651393890381,970.5488891601562,585.2437744140625,0.8672670722007751
340,986.0272216796875,857.977294921875,0.9067710638046265,912.6112670898438,821.3890991210938,0.9628003835678101,993.3071899414062,791.4898071289062,0.8693161010742188,772.920166015625,643.9105224609375,0.939221978187561,968.3325805664062,589.9564819335938,0.91157066822052
341,986.1204833984375,859.478515625,0.8445345163345337,912.3363037109375,820.3192138671875,0.8861351013183594,993.2459106445312,789.8602294921875,0.9396682977676392,776.0023803710938,646.9560546875,0.9104118347167969,969.9252319335938,589.3427734375,0.900886058807373
342,986.1843872070312,857.5657348632812,0.8083606958389282,911.7747802734375,818.4500122070312,0.9200428128242493,992.44482421875,790.0885620117188,0.9253932237625122,773.4127807617188,644.3168334960938,0.934894859790802,969.6376953125,587.004638671875,0.8991380929946899
343,987.595703125,864.0552978515625,0.8316777944564819,906.4940795898438,821.6287231445312,0.8378830552101135,993.6442260742188,790.1054077148438,0.8904410600662231,774.6968383789062,647.2153930664062,0.9101135730743408,968.4130249023438,593.1454467773438,0.9615169763565063
344,986.1115112304688,863.3585815429688,0.7748836278915405,905.55322265625,820.16162109375,0.8511481285095215,993.0574340820312,790.8223876953125,0.9064956903457642,773.6419067382812,645.7760620117188,0.9265553951263428,968.275146484375,592.71826171875,0.9102815389633179
345,980.9979858398438,866.3348388671875,0.1691557765007019,902.6823120117188,823.6544189453125,0.8760024309158325,990.4981079101562,789.7688598632812,0.8770813345909119,772.0501708984375,643.0064697265625,0.9484041929244995,968.8907470703125,592.7085571289062,0.9466869831085205
346,965.6051025390625,872.7825927734375,0.6626222133636475,902.8232421875,823.9855346679688,0.910453200340271,988.9783935546875,791.7467651367188,0.8182320594787598,773.3453979492188,645.0289306640625,0.9629559516906738,969.6072998046875,596.4404907226562,0.9245644211769104
347,986.7874755859375,802.7200317382812,0.19606733322143555,902.6937866210938,816.0005493164062,0.9504604935646057,982.1800537109375,789.30322265625,0.8073028326034546,775.04248046875,641.2031860351562,0.866521418094635,969.629638671875,592.1307373046875,0.8245099782943726
348,887.7137451171875,844.2940063476562,0.17320016026496887,877.657470703125,812.7128295898438,0.9363663196563721,966.090087890625,791.4979858398438,0.9349443316459656,777.88232421875,634.9290161132812,0.8527524471282959,974.4537963867188,589.26904296875,0.8581078052520752
349,862.1461181640625,848.7215576171875,0.1555078625679016,860.14697265625,827.1580200195312,0.8897637724876404,941.6484985351562,821.2733764648438,0.8312253952026367,770.1838989257812,631.5421752929688,0.9349925518035889,974.009033203125,609.2838745117188,0.9552624225616455
350,899.0971069335938,871.8278198242188,0.40315085649490356,844.4808349609375,811.7234497070312,0.6295148134231567,924.2431640625,808.329345703125,0.8140600323677063,757.3248291015625,603.679443359375,0.8793737888336182,968.1021728515625,604.7592163085938,0.8600531816482544
351,883.122314453125,858.7018432617188,0.44989800453186035,818.64453125,807.268310546875,0.8145121335983276,907.9824829101562,808.0629272460938,0.8041795492172241,738.5033569335938,592.2229614257812,0.9643179178237915,955.5098876953125,601.5308227539062,0.907274067401886
352,875.3829345703125,872.2005004882812,0.3764025568962097,820.152099609375,799.9010009765625,0.8997817039489746,911.5932006835938,806.4965209960938,0.9065152406692505,741.9385375976562,594.0950317382812,0.9701840281486511,963.207275390625,597.0982666015625,0.9747899174690247
353,874.7564086914062,868.597900390625,0.6217361092567444,831.0120239257812,808.1277465820312,0.8032177090644836,912.8738403320312,795.4563598632812,0.9100447297096252,743.8041381835938,593.7656860351562,0.9545552730560303,960.168212890625,591.9485473632812,0.9409356117248535
354,885.3457641601562,861.5236206054688,0.7062568664550781,833.1129150390625,793.9579467773438,0.9359692931175232,925.7241821289062,784.5563354492188,0.2571510076522827,740.986572265625,590.5439453125,0.9522069096565247,950.843505859375,582.218017578125,0.5924203991889954
355,888.2045288085938,863.5745239257812,0.8535734415054321,837.7313232421875,800.3092651367188,0.8054971098899841,924.7508544921875,791.7118530273438,0.3545043468475342,737.29150390625,591.099853515625,0.9503523707389832,947.0313110351562,575.0291137695312,0.865912914276123
356,890.5527954101562,860.3726806640625,0.8361835479736328,844.1089477539062,802.8104858398438,0.9216955304145813,926.4552612304688,791.0921020507812,0.132152259349823,738.8101806640625,589.9649047851562,0.9504644870758057,951.2227783203125,576.8869018554688,0.38083142042160034
357,893.3380737304688,863.6572875976562,0.9167264699935913,843.7710571289062,804.7918090820312,0.9062406420707703,925.545166015625,796.5714721679688,0.3095211386680603,739.58447265625,593.7908325195312,0.9724713563919067,952.2423095703125,576.6531982421875,0.6421472430229187
358,894.9866333007812,860.9340209960938,0.590874433517456,842.0330810546875,805.335693359375,0.9157469272613525,933.966796875,798.4661254882812,0.36961936950683594,740.7594604492188,596.2011108398438,0.9791527986526489,956.8212890625,577.6749877929688,0.6672168970108032
359,897.777099609375,859.8104858398438,0.7849217057228088,843.5305786132812,807.1680908203125,0.9091025590896606,928.1380615234375,797.5587768554688,0.4390191435813904,740.9578857421875,594.447998046875,0.9722795486450195,958.3748168945312,579.980712890625,0.913612961769104
360,900.7389526367188,856.4131469726562,0.8574122786521912,842.9755859375,805.8732299804688,0.8000770807266235,929.941162109375,796.7178955078125,0.44430723786354065,738.8745727539062,593.2394409179688,0.9618345499038696,959.85400390625,578.2935180664062,0.9632267951965332
361,900.3442993164062,856.5248413085938,0.9686126708984375,845.0975952148438,802.859130859375,0.8258929252624512,925.0994873046875,787.5350341796875,0.7540065050125122,737.5699462890625,590.42919921875,0.924667239189148,959.1215209960938,573.88330078125,0.8758164644241333
362,899.1511840820312,857.43896484375,0.8761552572250366,844.4779052734375,806.3356323242188,0.5934861898422241,925.6865844726562,789.6548461914062,0.6101165413856506,735.7978515625,591.4028930664062,0.9287816286087036,959.2267456054688,573.9725952148438,0.9312552213668823
363,900.7210083007812,851.8489990234375,0.9674364924430847,844.874755859375,803.0888061523438,0.6469124555587769,927.9425048828125,784.5133056640625,0.6453552842140198,733.6742553710938,584.1902465820312,0.9498902559280396,959.2899780273438,573.205322265625,0.8815611600875854
364,898.4737548828125,848.8427734375,0.9248151183128357,834.2969360351562,781.1862182617188,0.6157740950584412,940.46044921875,789.0311279296875,0.2004527747631073,734.3428344726562,581.57861328125,0.9526622891426086,959.268310546875,568.2545166015625,0.9530678987503052
365,894.3026123046875,819.3506469726562,0.9807440638542175,830.7200927734375,756.44677734375,0.9000489711761475,917.0938110351562,749.0802001953125,0.8484320640563965,738.2348022460938,569.87255859375,0.919407308101654,949.1041870117188,555.532470703125,0.15653583407402039
366,875.5001220703125,769.178466796875,0.9335929155349731,808.2556762695312,709.7129516601562,0.910636305809021,895.6363525390625,701.455810546875,0.8556325435638428,720.1275024414062,529.3600463867188,0.8353875875473022,930.05322265625,518.6633911132812,0.09034940600395203
367,875.5621337890625,728.9911499023438,0.9458461403846741,792.1193237304688,682.2687377929688,0.9379905462265015,893.4541625976562,651.291259765625,0.8319506645202637,703.8854370117188,499.45751953125,0.9510324597358704,899.5949096679688,496.681640625,0.907787561416626
368,883.3807983398438,662.8815307617188,0.28127825260162354,819.4443359375,618.7760620117188,0.6699438095092773,896.682861328125,595.1212768554688,0.8722808957099915,708.80322265625,463.3200988769531,0.8681658506393433,778.185546875,659.619384765625,0.07100558280944824
369,850.1265869140625,619.9427490234375,0.5020124912261963,789.9924926757812,559.8009643554688,0.8872690200805664,874.9344482421875,555.4638061523438,0.8443085551261902,710.3057250976562,393.43817138671875,0.8827307224273682,870.342529296875,456.6982116699219,0.3955329656600952
370,824.0379638671875,588.697265625,0.901057243347168,758.1392822265625,527.0896606445312,0.9220430850982666,840.5258178710938,521.2252197265625,0.9008224010467529,686.7428588867188,345.4221496582031,0.7157979607582092,846.0386352539062,249.61598205566406,0.43665212392807007
371,828.393798828125,576.973388671875,0.6892558932304382,750.676025390625,520.4327392578125,0.933711051940918,832.2632446289062,520.2794799804688,0.8410139083862305,671.397216796875,341.4519958496094,0.8521715402603149,848.2398071289062,243.81015014648438,0.4105490744113922
372,830.0377197265625,595.5547485351562,0.6378107070922852,752.200927734375,534.7869873046875,0.9629617929458618,832.710693359375,533.2384643554688,0.8160303831100464,672.7960815429688,353.2699890136719,0.900120735168457,852.0244140625,345.137939453125,0.3412555754184723
373,833.938232421875,605.954833984375,0.8338222503662109,757.5037231445312,542.9756469726562,0.9406348466873169,841.874755859375,542.5389404296875,0.8940905332565308,676.74267578125,358.25738525390625,0.9347431659698486,853.8919677734375,373.2947998046875,0.45878663659095764
374,812.658935546875,596.03125,0.9153985381126404,750.4664306640625,527.0680541992188,0.9374662637710571,832.0501098632812,518.2230224609375,0.9462100267410278,680.9069213867188,364.39910888671875,0.8980588316917419,853.0040283203125,356.7862854003906,0.9409325122833252
375,796.1284790039062,545.4022827148438,0.6242102980613708,735.5372314453125,474.9509582519531,0.6676336526870728,812.4299926757812,468.33575439453125,0.8264390826225281,673.5355224609375,301.5079040527344,0.3870350122451782,839.7696533203125,349.27191162109375,0.09178894758224487
376,696.6380004882812,399.2412414550781,0.11194023489952087,325.0228271484375,94.21662902832031,0.07932844758033752,800.4609985351562,389.3726501464844,0.5309195518493652,652.8258666992188,230.54266357421875,0.3775595724582672,858.4303588867188,124.8321304321289,0.1629709005355835
377,777.364990234375,357.0063781738281,0.8798254728317261,714.0855712890625,309.7469177246094,0.913554310798645,803.6456298828125,294.6518859863281,0.6578218936920166,643.4779663085938,167.04653930664062,0.7652556896209717,837.2522583007812,176.7082061767578,0.9089071750640869
378,777.1937866210938,122.49166870117188,0.047368645668029785,791.5798950195312,103.99546813964844,0.3668283522129059,862.2914428710938,80.8432388305664,0.14068830013275146,648.0816650390625,52.96742248535156,0.8801537752151489,816.0092163085938,27.86501121520996,0.09298619627952576
379,387.3930969238281,114.88906860351562,0.18089830875396729,759.2074584960938,101.4501724243164,0.31890928745269775,945.2503662109375,-2.328709125518799,0.14731845259666443,683.1466064453125,82.55135345458984,0.27528196573257446,392.4179382324219,129.93978881835938,0.04124653339385986
380,895.4110717773438,44.031620025634766,0.34069758653640747,865.6630249023438,34.36358642578125,0.30798089504241943,927.734130859375,-0.48992013931274414,0.12038472294807434,724.8071899414062,92.51863861083984,0.3954293727874756,943.8446655273438,4.148698329925537,0.028389275074005127
381,999.845703125,12.54550838470459,0.5721656084060669,910.4879150390625,54.04412841796875,0.831882894039154,762.264404296875,104.74642181396484,0.16457343101501465,758.5468139648438,109.83534240722656,0.8363218307495117,764.5654907226562,107.93645477294922,0.19008994102478027
382,777.2803344726562,141.62484741210938,0.09377866983413696,938.0953979492188,88.2217025756836,0.503461480140686,778.485107421875,138.81982421875,0.11077260971069336,783.7528076171875,139.44708251953125,0.8656237721443176,780.03515625,142.0015869140625,0.06749609112739563
383,1040.08544921875,61.61819839477539,0.4637225568294525,967.638916015625,111.34342193603516,0.843636155128479,1001.3901977539062,43.36058807373047,0.22689980268478394,801.9627685546875,159.1144256591797,0.8764650821685791,813.6361694335938,158.07598876953125,0.11325985193252563
384,1041.0770263671875,69.37092590332031,0.2047857642173767,966.499755859375,123.1353988647461,0.6144052147865295,979.1939697265625,47.418338775634766,0.1607663929462433,807.1607666015625,176.14849853515625,0.8687421679496765,814.411865234375,176.5141143798828,0.09674966335296631
385,970.1047973632812,156.74581909179688,0.09607052803039551,970.2907104492188,138.25106811523438,0.861416220664978,969.7986450195312,53.43062210083008,0.2614676356315613,807.079833984375,192.57608032226562,0.8497506976127625,814.764892578125,193.86184692382812,0.07514691352844238
386,1057.7977294921875,83.46961212158203,0.3984818160533905,971.6365356445312,152.50491333007812,0.9260506629943848,963.7212524414062,66.05445861816406,0.8297885656356812,808.7420654296875,205.81594848632812,0.8542448878288269,770.5445556640625,21.591657638549805,0.22666043043136597
387,1045.30029296875,97.176025390625,0.3455773591995239,966.4785766601562,160.9022216796875,0.8913960456848145,1151.3743896484375,64.48175048828125,0.22976729273796082,809.97412109375,222.72242736816406,0.7760111093521118,769.6758422851562,41.692970275878906,0.1373785436153412
388,387.8595886230469,277.2332458496094,0.07800614833831787,843.76806640625,165.27488708496094,0.16174516081809998,1226.188720703125,100.4258041381836,0.0749877393245697,850.464599609375,220.82383728027344,0.05826595425605774,1097.478759765625,90.3870849609375,0.03216996788978577
389,1054.97314453125,182.197998046875,0.0483778715133667,1032.4171142578125,120.2979736328125,0.283782958984375,1254.575439453125,123.61126708984375,0.2404724359512329,880.0252685546875,229.01519775390625,0.40057361125946045,348.6731262207031,82.98998260498047,0.019414275884628296
390,1181.252685546875,200.5337677001953,0.11615857481956482,1596.53759765625,850.2439575195312,0.22965073585510254,1206.5108642578125,132.91673278808594,0.09006845951080322,899.0755004882812,261.1826477050781,0.3826449513435364,1199.7734375,123.53044128417969,0.020205795764923096
391,906.8275146484375,297.3582763671875,0.05005738139152527,1093.610107421875,286.5161437988281,0.27387765049934387,1204.2919921875,179.70506286621094,0.0842016339302063,904.8505249023438,300.1141357421875,0.35463449358940125,908.7855834960938,300.3570251464844,0.05447494983673096
392,910.9620971679688,378.3556213378906,0.10134312510490417,886.3007202148438,374.286865234375,0.034394770860672,1141.00830078125,202.55545043945312,0.019937723875045776,352.2121887207031,141.75392150878906,0.07693767547607422,351.07684326171875,137.14466857910156,0.020201146602630615
